"","id.musa","address","id.apn","id.acct","lot.sqft"
"9240",5687,"3663 SILVERTON  ST  BOULDER Colorado","146320156007","R0601916",4022
"9241",7473,"3657 SILVERTON  ST  BOULDER Colorado","146320156008","R0601917",4295
"9242",10227,"4624 SUNNYSIDE  PL  BOULDER Colorado","146317449003","R0601927",4518
"9243",3817,"4178 CLIFTON  CT  BOULDER Colorado","146317450001","R0601928",4773
"9244",9547,"4128 CLIFTON  CT  BOULDER Colorado","146317450005","R0601932",4536
"9245",4765,"4118 CLIFTON  CT  BOULDER Colorado","146317450006","R0601933",4486
"9246",2716,"844 UNION  AVE  BOULDER Colorado","146113146002","R0601935",7708
"9247",2244,"920 SUMNER  WAY  ERIE Colorado","146524123011","R0601956",7620
"9248",1350,"735 RAWLINS  WAY  LAFAYETTE Colorado","157511269001","R0602037",1473
"9249",10796,"619 RAWLINS  WAY  LAFAYETTE Colorado","157511270010","R0602052",1665
"9250",2582,"610 RAWLINS  WAY  LAFAYETTE Colorado","157511271002","R0602056",1375
"9251",3030,"606 RAWLINS  WAY  LAFAYETTE Colorado","157511271003","R0602057",1000
"9252",2280,"602 RAWLINS  WAY  LAFAYETTE Colorado","157511271004","R0602058",1615
"9253",5048,"7397 BROCKWAY  DR  UNINCORPORATED Colorado","157701309004","R0602124",40087
"9254",350,"103 CANYON  BLVD  UNINCORPORATED Colorado","146136200067","R0602132",38105
"9255",757,"1551 ATWOOD  ST  LONGMONT Colorado","120534105021","R0602167",11833
"9256",6236,"212 SIXTH  AVE  SUPERIOR Colorado","157724048007","R0602220",7200
"9257",4760,"209 EIGHTH  AVE  SUPERIOR Colorado","157724048025","R0602244",7440
"9258",6762,"3681 PAONIA  ST  BOULDER Colorado","146320159012","R0602251",5928
"9259",5772,"210 EIGHTH  AVE  SUPERIOR Colorado","157724048039","R0602260",7380
"9260",3658,"3673 PAONIA  ST  BOULDER Colorado","146320159013","R0602263",5929
"9261",8096,"3665 PAONIA  ST  BOULDER Colorado","146320159014","R0602264",5895
"9262",10660,"3625 PAONIA  ST  BOULDER Colorado","146320159019","R0602269",5950
"9263",3346,"3617 PAONIA  ST  BOULDER Colorado","146320159020","R0602274",6553
"9264",2470,"3601 PAONIA  ST  BOULDER Colorado","146320159022","R0602279",6480
"9265",2836,"3640 PAONIA  ST  BOULDER Colorado","146320159029","R0602298",5308
"9266",903,"3710 PAONIA  ST  BOULDER Colorado","146320159035","R0602304",6758
"9267",3681,"1510 WHITE VIOLET  WAY  LOUISVILLE Colorado","157504096067","R0602431",4320
"9268",629,"1526 WHITE VIOLET  WAY  LOUISVILLE Colorado","157504096069","R0602433",4320
"9269",4913,"1534 WHITE VIOLET  WAY  LOUISVILLE Colorado","157504096007","R0602434",4320
"9270",3600,"1542 WHITE VIOLET  WAY  LOUISVILLE Colorado","157504096008","R0602435",4320
"9271",3747,"1819 LAKESPUR  LN  LOUISVILLE Colorado","157504096014","R0602441",8025
"9272",8719,"1775 SWEET CLOVER  LN  LOUISVILLE Colorado","157504096022","R0602449",6555
"9273",10378,"1805 BLUE STAR  LN  LOUISVILLE Colorado","157504096042","R0602469",5972
"9274",4347,"1812 LAKESPUR  LN  LOUISVILLE Colorado","157504096044","R0602471",4600
"9275",3695,"1854 BLUE STAR  LN  LOUISVILLE Colorado","157504096049","R0602476",5000
"9276",7619,"1846 BLUE STAR  LN  LOUISVILLE Colorado","157504096050","R0602477",5134
"9277",3247,"1814 BLUE STAR  LN  LOUISVILLE Colorado","157504096054","R0602481",6697
"9278",6109,"2125 TAMARACK  AVE  BOULDER Colorado","146318119002","R0602507",18770
"9279",4010,"549 HOYT  LN  LAFAYETTE Colorado","157505037004","R0602529",2737
"9280",5364,"557 HOYT  LN  LAFAYETTE Colorado","157505037006","R0602531",2737
"9281",7153,"565 HOYT  LN  LAFAYETTE Colorado","157505037008","R0602533",2657
"9282",4875,"566 HOYT  LN  LAFAYETTE Colorado","157505037019","R0602544",2442
"9283",3021,"542 HOYT  LN  LAFAYETTE Colorado","157505037025","R0602550",2516
"9284",2523,"538 HOYT  LN  LAFAYETTE Colorado","157505037026","R0602551",2960
"9285",3256,"602 STARLINE  AVE  LAFAYETTE Colorado","146534438034","R0602626",6280
"9286",5290,"381 RAINBOW  LN  LAFAYETTE Colorado","146534438036","R0602628",5180
"9287",8949,"2625 4TH  ST  BOULDER Colorado","146125212006","R0602658",7479
"9288",2185,"345 DEWEY  AVE  BOULDER Colorado","146125212014","R0602666",5931
"9289",4605,"335 DEWEY  AVE  BOULDER Colorado","146125212015","R0602667",5966
"9290",5702,"2680 3RD  ST  BOULDER Colorado","146125212017","R0602669",20357
"9291",7680,"930 HOMESTEAD  CT  ERIE Colorado","146523012007","R0602712",7150
"9292",2498,"911 HOMESTEAD  CT  ERIE Colorado","146523013007","R0602723",7215
"9293",10126,"952 LARAMIE  LN  ERIE Colorado","146523013011","R0602727",9126
"9294",4326,"912 LARAMIE  LN  ERIE Colorado","146523013013","R0602729",7150
"9295",5594,"882 LARAMIE  LN  ERIE Colorado","146523013016","R0602732",7150
"9296",5204,"923 LARAMIE  LN  ERIE Colorado","146523014009","R0602744",7150
"9297",5240,"873 LARAMIE  LN  ERIE Colorado","146523014014","R0602749",7150
"9298",9432,"909 ROCKY RIDGE  CIR  ERIE Colorado","146523416010","R0602772",10266
"9299",1305,"927 ROCKY RIDGE  CIR  ERIE Colorado","146523416013","R0602775",9000
"9300",7682,"918 ROCKY RIDGE  CIR  ERIE Colorado","146523417002","R0602784",9000
"9301",3011,"944 ROCKY RIDGE  CIR  ERIE Colorado","146523417007","R0602789",9000
"9302",7591,"968 ROCKY RIDGE  CIR  ERIE Colorado","146523417011","R0602793",10452
"9303",2426,"2274 FRONT RANGE  RD  ERIE Colorado","146523417013","R0602795",9000
"9304",2315,"2255 FRONT RANGE  CT  ERIE Colorado","146523419007","R0602815",10625
"9305",2508,"1660 SARATOGA  DR  LAFAYETTE Colorado","157511274004","R0602883",2520
"9306",9638,"283 CHEYENNE  DR  LAFAYETTE Colorado","157511273002","R0602941",1101
"9307",3948,"287 CHEYENNE  DR  LAFAYETTE Colorado","157511273003","R0602942",1515
"9308",9345,"259 CHEYENNE  DR  LAFAYETTE Colorado","157511273009","R0602948",1920
"9309",5339,"1016 REDBUD  CIR  LONGMONT Colorado","131712012009","R0603001",6754
"9310",1089,"1020 REDBUD  CIR  LONGMONT Colorado","131712012010","R0603002",5450
"9311",4538,"1036 REDBUD  CIR  LONGMONT Colorado","131712012014","R0603006",5450
"9312",8648,"1029 REDBUD  CIR  LONGMONT Colorado","131712013002","R0603010",6277
"9313",3382,"1072 LITTLE GROVE  CT  LONGMONT Colorado","131712014003","R0603017",5400
"9314",1300,"1078 LITTLE GROVE  CT  LONGMONT Colorado","131712014004","R0603018",5400
"9315",3724,"1096 LITTLE GROVE  CT  LONGMONT Colorado","131712014007","R0603021",5400
"9316",7782,"1108 LITTLE GROVE  CT  LONGMONT Colorado","131712014009","R0603023",5400
"9317",9397,"5823 WESTERLY  PL  LONGMONT Colorado","131712015008","R0603043",5450
"9318",11071,"5830 BOUNDARY  PL  LONGMONT Colorado","131712015017","R0603052",5450
"9319",10828,"5829 BOUNDARY  PL  LONGMONT Colorado","131712016008","R0603062",6630
"9320",1914,"5745 BOUNDARY  PL  LONGMONT Colorado","131712016016","R0603070",8270
"9321",10879,"401 GENESEO  ST A LAFAYETTE Colorado","157502282001","R0603154",3792
"9322",8804,"2329 WINDING  DR  LONGMONT Colorado","120526231003","R0603162",7050
"9323",7754,"2289 WINDING  DR  LONGMONT Colorado","120526231010","R0603169",7050
"9324",7729,"2277 WINDING  DR  LONGMONT Colorado","120526231012","R0603171",7050
"9325",101,"2259 WINDING  DR  LONGMONT Colorado","120526231015","R0603174",6953
"9326",4621,"2322 WINDING  DR  LONGMONT Colorado","120526232004","R0603179",6045
"9327",2684,"2256 WINDING  DR  LONGMONT Colorado","120526233004","R0603187",6144
"9328",8708,"2268 WINDING  DR  LONGMONT Colorado","120526233006","R0603190",5850
"9329",7244,"2270 WHISTLER  DR  LONGMONT Colorado","120526234006","R0603204",5727
"9330",10049,"175 OLYMPIA  AVE  LONGMONT Colorado","120526234012","R0603210",5727
"9331",1591,"190 OLYMPIA  AVE  LONGMONT Colorado","120526235007","R0603217",4875
"9332",1096,"194 OLYMPIA  AVE  LONGMONT Colorado","120526235008","R0603218",4875
"9333",1323,"2183 STEPPE  DR  LONGMONT Colorado","120526235014","R0603224",4875
"9334",7947,"2205 WINDING  DR  LONGMONT Colorado","120526236002","R0603227",7050
"9335",3669,"2229 WINDING  DR  LONGMONT Colorado","120526236006","R0603231",7050
"9336",9603,"382 WHISPERING PINES  RD  UNINCORPORATED Colorado","146109000002","R0603243",1859733
"9337",660,"2198 STEPPE  DR  LONGMONT Colorado","120526237001","R0603266",5469
"9338",4281,"2182 STEPPE  DR  LONGMONT Colorado","120526237005","R0603270",4375
"9339",1909,"2178 STEPPE  DR  LONGMONT Colorado","120526237006","R0603271",4715
"9340",668,"2160 WINDING  DR  LONGMONT Colorado","120526237008","R0603273",6266
"9341",6881,"2141 WINDING  DR  LONGMONT Colorado","120526238009","R0603289",13937
"9342",3543,"2094 WINDING  DR  LONGMONT Colorado","120526240005","R0603304",13763
"9343",6265,"473 HOMESTEAD  PKWY  LONGMONT Colorado","120526240009","R0603308",4050
"9344",10500,"470 HOMESTEAD  PKWY  LONGMONT Colorado","120526241004","R0603316",4321
"9345",1254,"478 HOMESTEAD  PKWY  LONGMONT Colorado","120526241006","R0603318",4050
"9346",4995,"2441 STEPPE  DR  LONGMONT Colorado","120526242001","R0603334",4866
"9347",1385,"336 CANADIAN CROSSING  DR  LONGMONT Colorado","120526242010","R0603344",5464
"9348",5149,"2301 FRENCH  CIR  LONGMONT Colorado","120526244001","R0603365",9352
"9349",9596,"765 ROBERT  ST  LONGMONT Colorado","131507016023","R0603441",1748
"9350",11327,"749 ROBERT  ST  LONGMONT Colorado","131507016027","R0603446",1502
"9351",7406,"735 ROBERT  ST  LONGMONT Colorado","131507016031","R0603450",1748
"9352",5469,"705 ROBERT  ST  LONGMONT Colorado","131507016041","R0603460",1502
"9353",9644,"671 ROBERT  ST  LONGMONT Colorado","131507016047","R0603466",1748
"9354",2132,"663 ROBERT  ST  LONGMONT Colorado","131507016050","R0603469",1502
"9355",4360,"649 ROBERT  ST  LONGMONT Colorado","131507016054","R0603473",1502
"9356",1519,"647 ROBERT  ST  LONGMONT Colorado","131507016055","R0603474",1502
"9357",3699,"641 ROBERT  ST  LONGMONT Colorado","131507016057","R0603476",1748
"9358",6820,"615 ROBERT  ST  LONGMONT Colorado","131507016066","R0603485",1748
"9359",5334,"605 GRANDVIEW MEADOWS  DR  LONGMONT Colorado","131507016072","R0603491",1748
"9360",3307,"607 GRANDVIEW MEADOWS  DR  LONGMONT Colorado","131507016073","R0603492",1502
"9361",7546,"745 GRANDVIEW MEADOWS  DR  LONGMONT Colorado","131507016100","R0603519",1502
"9362",4946,"747 GRANDVIEW MEADOWS  DR  LONGMONT Colorado","131507016101","R0603520",1502
"9363",849,"2167 FOURMILE CANYON  DR  UNINCORPORATED Colorado","146121000038","R0603553",266827
"9364",9533,"515 STRAIGHT CREEK  WAY  LAFAYETTE Colorado","157505045004","R0603557",2516
"9365",3924,"2856 GRAND LAKE  DR  LAFAYETTE Colorado","157505042002","R0603575",5060
"9366",7519,"2868 GRAND LAKE  DR  LAFAYETTE Colorado","157505042005","R0603578",5060
"9367",10864,"2888 GRAND LAKE  DR  LAFAYETTE Colorado","157505042010","R0603587",5759
"9368",593,"2879 SHADOW LAKE  RD  LAFAYETTE Colorado","157505042011","R0603588",4558
"9369",3181,"2868 SHADOW LAKE  RD  LAFAYETTE Colorado","157505044004","R0603606",4600
"9370",2493,"2880 SHADOW LAKE  RD  LAFAYETTE Colorado","157505044007","R0603609",4600
"9371",10754,"1345 LANDER  LN  LAFAYETTE Colorado","157511278006","R0603627",6480
"9372",8866,"1369 LANDER  LN  LAFAYETTE Colorado","157511278010","R0603631",6438
"9373",10074,"327 GOLDEN GATE  DR  LAFAYETTE Colorado","157511281002","R0603660",5968
"9374",10528,"744 DAKOTA  LN  ERIE Colorado","146523301003","R0603724",6050
"9375",7537,"764 DAKOTA  LN  ERIE Colorado","146523301005","R0603726",6050
"9376",10670,"784 DAKOTA  LN  ERIE Colorado","146523301007","R0603728",6050
"9377",10285,"834 DAKOTA  LN  ERIE Colorado","146523301012","R0603734",6050
"9378",5956,"835 DAKOTA  LN  ERIE Colorado","146523302012","R0603747",6160
"9379",5587,"826 SUNDANCE  LN  ERIE Colorado","146523302016","R0603752",6160
"9380",1966,"806 SUNDANCE  LN  ERIE Colorado","146523302018","R0603754",6160
"9381",2398,"796 SUNDANCE  LN  ERIE Colorado","146523302019","R0603755",6160
"9382",1601,"817 SUNDANCE  LN  ERIE Colorado","146523303006","R0603768",6380
"9383",6280,"809 DINOSAUR  DR  ERIE Colorado","146523304011","R0603792",6380
"9384",5463,"839 DINOSAUR  DR  ERIE Colorado","146523304014","R0603795",6380
"9385",1985,"849 DINOSAUR  DR  ERIE Colorado","146523304015","R0603796",6380
"9386",4774,"139 EAGLES  DR  UNINCORPORATED Colorado","146122008011","R0603814",69071
"9387",10928,"186 3RD E ST  NEDERLAND Colorado","158313125001","R0603860",5138
"9388",3564,"185 2ND E ST  NEDERLAND Colorado","158313125006","R0603865",4228
"9389",1934,"195 2ND E ST  NEDERLAND Colorado","158313125009","R0603868",6426
"9390",2963,"1602 VIOLET  AVE  BOULDER Colorado","146318557001","R0603872",15001
"9391",1554,"637 PENNSYLVANIA  AVE  BOULDER Colorado","146136170002","R0603889",16242
"9392",2733,"1396 SNOWBERRY  LN  LOUISVILLE Colorado","157504301007","R0603905",2980
"9393",1556,"1450 GRANT  ST  LONGMONT Colorado","120533141001","R0604010",8530
"9394",7831,"1448 GRANT  WAY  LONGMONT Colorado","120533141005","R0604014",8539
"9395",8295,"1425 MONROE  CT  LONGMONT Colorado","120533141028","R0604038",9959
"9396",9777,"1363 14TH  AVE  LONGMONT Colorado","120533141030","R0604040",8595
"9397",11256,"535 STRAIGHT CREEK  WAY  LAFAYETTE Colorado","157505101001","R0604072",2516
"9398",2489,"801 ZAMIA  AVE  BOULDER Colorado","146112084007","R0604112",4891
"9399",10520,"823 ZAMIA  AVE  BOULDER Colorado","146112084008","R0604113",5534
"9400",1811,"943 ZAMIA  AVE  BOULDER Colorado","146112084010","R0604115",4572
"9401",4851,"4747 10TH  ST  BOULDER Colorado","146112084012","R0604117",4903
"9402",8661,"943 YELLOW PINE  AVE  BOULDER Colorado","146112084027","R0604132",5562
"9403",9948,"835 YELLOW PINE  AVE  BOULDER Colorado","146112084029","R0604134",5581
"9404",10146,"1815 SUNSHINE  AVE  LONGMONT Colorado","120536118001","R0604146",6521
"9405",4151,"1827 SUNSHINE  AVE  LONGMONT Colorado","120536118004","R0604149",5522
"9406",5761,"1828 CELESTIAL  LN  LONGMONT Colorado","120536118005","R0604150",6724
"9407",4800,"1796 CELESTIAL  LN  LONGMONT Colorado","120536118011","R0604156",8525
"9408",2,"1821 CELESTIAL  LN  LONGMONT Colorado","120536118017","R0604162",8770
"9409",5097,"1090 GRIFFITH  ST  LOUISVILLE Colorado","157508161011","R0604219",2665
"9410",3426,"1004 MARIA  LN  LOUISVILLE Colorado","157508161012","R0604220",2100
"9411",1316,"1044 MARIA  LN  LOUISVILLE Colorado","157508161017","R0604225",2100
"9412",1633,"1084 MARIA  LN  LOUISVILLE Colorado","157508161022","R0604230",2700
"9413",465,"1029 JOHNSON  LN  LOUISVILLE Colorado","157508161026","R0604234",1440
"9414",8591,"1039 LEONARD  LN  LOUISVILLE Colorado","157508161046","R0604254",2100
"9415",1334,"1047 LEONARD  LN  LOUISVILLE Colorado","157508161047","R0604255",1440
"9416",3630,"1055 LEONARD  LN  LOUISVILLE Colorado","157508161048","R0604256",1440
"9417",7727,"1063 LEONARD  LN  LOUISVILLE Colorado","157508161049","R0604257",1440
"9418",1359,"1071 LEONARD  LN  LOUISVILLE Colorado","157508161050","R0604258",1440
"9419",2859,"1040 LEONARD  LN  LOUISVILLE Colorado","157508161052","R0604260",2100
"9420",11084,"1048 LEONARD  LN  LOUISVILLE Colorado","157508161053","R0604261",1440
"9421",1475,"1056 LEONARD  LN  LOUISVILLE Colorado","157508161054","R0604262",1440
"9422",4049,"1064 LEONARD  LN  LOUISVILLE Colorado","157508161055","R0604263",1440
"9423",5670,"1072 LEONARD  LN  LOUISVILLE Colorado","157508161056","R0604264",2700
"9424",2529,"201 BERRY  PL  ERIE Colorado","146523201001","R0604278",29000
"9425",8500,"181 BERRY  PL  ERIE Colorado","146523201002","R0604279",24830
"9426",3119,"2459 RAVENSWOOD  CT  LONGMONT Colorado","120525080001","R0604291",12090
"9427",5870,"2467 RAVENSWOOD  CT  LONGMONT Colorado","120525080002","R0604292",6692
"9428",8642,"2473 RAVENSWOOD  CT  LONGMONT Colorado","120525080003","R0604293",9833
"9429",6154,"2477 RAVENSWOOD  CT  LONGMONT Colorado","120525080004","R0604295",9716
"9430",6036,"2481 RAVENSWOOD  CT  LONGMONT Colorado","120525080005","R0604296",9746
"9431",4507,"2478 RAVENSWOOD  CT  LONGMONT Colorado","120525080006","R0604297",9631
"9432",5616,"2474 RAVENSWOOD  CT  LONGMONT Colorado","120525080007","R0604298",10712
"9433",6126,"2470 RAVENSWOOD  CT  LONGMONT Colorado","120525080008","R0604299",7100
"9434",2070,"2464 RAVENSWOOD  CT  LONGMONT Colorado","120525080009","R0604301",7681
"9435",7846,"2458 RAVENSWOOD  CT  LONGMONT Colorado","120525080010","R0604302",8858
"9436",1232,"2504 TYRRHENIAN  CIR  LONGMONT Colorado","120525080011","R0604303",6891
"9437",6680,"2500 TYRRHENIAN  CIR  LONGMONT Colorado","120525080012","R0604304",7054
"9438",863,"2496 TYRRHENIAN  CIR  LONGMONT Colorado","120525080013","R0604305",7076
"9439",7101,"2492 TYRRHENIAN  CIR  LONGMONT Colorado","120525080014","R0604306",7078
"9440",10759,"2488 TYRRHENIAN  CIR  LONGMONT Colorado","120525080015","R0604307",6851
"9441",5234,"2484 TYRRHENIAN  CIR  LONGMONT Colorado","120525080016","R0604308",6259
"9442",4927,"2428 SHORTRIDGE  PL  ERIE Colorado","146523202002","R0604309",40246
"9443",4697,"2480 TYRRHENIAN  CIR  LONGMONT Colorado","120525080017","R0604310",6234
"9444",5657,"2476 TYRRHENIAN  CIR  LONGMONT Colorado","120525080018","R0604311",6447
"9445",5747,"2472 TYRRHENIAN  CIR  LONGMONT Colorado","120525080019","R0604312",7374
"9446",929,"2468 TYRRHENIAN  CIR  LONGMONT Colorado","120525080020","R0604313",7476
"9447",1816,"2464 TYRRHENIAN  CIR  LONGMONT Colorado","120525080021","R0604315",7368
"9448",2235,"2425 SHORTRIDGE  PL  ERIE Colorado","146523202004","R0604317",35428
"9449",6350,"2456 TYRRHENIAN  CIR  LONGMONT Colorado","120525080023","R0604318",7398
"9450",4022,"2452 TYRRHENIAN  CIR  LONGMONT Colorado","120525080024","R0604319",7405
"9451",10175,"2429 SHORTRIDGE  PL  ERIE Colorado","146523202006","R0604321",25516
"9452",6975,"2444 TYRRHENIAN  CIR  LONGMONT Colorado","120525081001","R0604322",7531
"9453",9382,"2440 TYRRHENIAN  CIR  LONGMONT Colorado","120525081002","R0604323",7581
"9454",3838,"2434 TYRRHENIAN  CIR  LONGMONT Colorado","120525081003","R0604324",7765
"9455",6268,"2426 TYRRHENIAN  CIR  LONGMONT Colorado","120525081004","R0604325",8048
"9456",6751,"2422 TYRRHENIAN  CIR  LONGMONT Colorado","120525081005","R0604326",7962
"9457",10541,"2416 TYRRHENIAN  CIR  LONGMONT Colorado","120525081006","R0604327",7988
"9458",6620,"2410 TYRRHENIAN  CIR  LONGMONT Colorado","120525081007","R0604328",8036
"9459",10084,"2396 TYRRHENIAN  CIR  LONGMONT Colorado","120525081009","R0604330",7668
"9460",11103,"2390 TYRRHENIAN  CIR  LONGMONT Colorado","120525081010","R0604331",7546
"9461",2149,"2384 TYRRHENIAN  CIR  LONGMONT Colorado","120525081011","R0604332",7664
"9462",10762,"2378 TYRRHENIAN  CIR  LONGMONT Colorado","120525081012","R0604333",7764
"9463",5479,"2372 TYRRHENIAN  CIR  LONGMONT Colorado","120525081013","R0604334",7736
"9464",6088,"2429 PROVENANCE  ST  LONGMONT Colorado","120525082001","R0604336",8076
"9465",6760,"2423 PROVENANCE  ST  LONGMONT Colorado","120525082002","R0604338",7848
"9466",5022,"2417 PROVENANCE  ST  LONGMONT Colorado","120525082003","R0604339",7119
"9467",5548,"2411 PROVENANCE  ST  LONGMONT Colorado","120525082004","R0604340",6588
"9468",3949,"2407 PROVENANCE  ST  LONGMONT Colorado","120525082005","R0604341",6455
"9469",1687,"2401 PROVENANCE  ST  LONGMONT Colorado","120525082006","R0604342",6567
"9470",8697,"2397 PROVENANCE  ST  LONGMONT Colorado","120525082007","R0604343",6472
"9471",8394,"2393 PROVENANCE  ST  LONGMONT Colorado","120525082008","R0604344",6548
"9472",3223,"2389 PROVENANCE  ST  LONGMONT Colorado","120525082009","R0604345",6469
"9473",8885,"2385 PROVENANCE  ST  LONGMONT Colorado","120525082010","R0604346",6464
"9474",652,"2381 PROVENANCE  ST  LONGMONT Colorado","120525082011","R0604347",6328
"9475",5330,"2428 PROVENANCE  ST  LONGMONT Colorado","120525083001","R0604349",9013
"9476",4527,"2422 PROVENANCE  ST  LONGMONT Colorado","120525083002","R0604350",7328
"9477",442,"2418 PROVENANCE  ST  LONGMONT Colorado","120525083003","R0604351",7488
"9478",1332,"2414 PROVENANCE  ST  LONGMONT Colorado","120525083004","R0604352",6179
"9479",2229,"2410 PROVENANCE  ST  LONGMONT Colorado","120525083005","R0604353",6356
"9480",1672,"2406 PROVENANCE  ST  LONGMONT Colorado","120525083006","R0604354",6503
